"GEOID","county_fips","county_name","demand_mean","demand_moe90","cv_under5","high_cv_flag","is_zero_demand","eligible","display_allowed","input_rate","coverage_median","coverage_q025","coverage_q975","width95","relative_width95","desert_probability","LIS","point_desert_e2sfca","fdr_desert","fdx_desert","fdr_rank","comparison_class"
"01013953300","01013","Butler County",112,62.3698645180507,0.338525100510479,FALSE,FALSE,TRUE,TRUE,0.0998387255113938,0.177225009791654,0.0528238887389269,0.721142756484455,0.668318867745528,3.77101893537038,0.827,0.173,TRUE,TRUE,FALSE,416,"both_point_and_fdr"
"01013953400","01013","Butler County",145,87.8179936004006,0.3681710244226,FALSE,FALSE,TRUE,TRUE,0.308592424307945,0.241482695124183,0.0725370290484849,1.1083878712626,1.03585084221412,4.28954481264765,0.677,0.323,FALSE,FALSE,FALSE,636,"neither"
"01013953500","01013","Butler County",90,50.4777178564959,0.340950475221181,FALSE,FALSE,TRUE,TRUE,0,0.150744217667456,0.0453454208261149,0.64597795431675,0.600632533490635,3.98444824474554,0.876,0.124,TRUE,TRUE,TRUE,330,"both_point_and_fdr"
"01015000200","01015","Calhoun County",95,98.8989383158384,0.63285194890954,TRUE,FALSE,TRUE,TRUE,0.572856905766252,0.519325409574223,0.144212649353906,5.58435518249053,5.44014253313662,10.4754021906935,0.2615,0.7385,FALSE,FALSE,FALSE,1045,"neither"
"01015000300","01015","Calhoun County",350,203.769477596621,0.353920065300254,FALSE,FALSE,TRUE,TRUE,0.54863141717893,0.501251995970306,0.192694683068572,1.75239431828047,1.5596996352119,3.1116078294964,0.2005,0.7995,FALSE,FALSE,FALSE,1117,"neither"
"01015000400","01015","Calhoun County",233,133.416640641263,0.348087299636728,FALSE,FALSE,TRUE,TRUE,0.113851153518505,0.240678256464649,0.0736903609414916,1.05078228584218,0.977091924900688,4.05974324084488,0.692,0.308,TRUE,FALSE,FALSE,620,"point_only"
"01015000500","01015","Calhoun County",66,58.8302643203309,0.54186482748762,TRUE,FALSE,TRUE,TRUE,0.553511229779739,0.500657510251621,0.133706936384486,3.25104342017558,3.1173364837911,6.22648501212811,0.2695,0.7305,FALSE,FALSE,FALSE,1034,"neither"
"01015000600","01015","Calhoun County",76,55.5697759577992,0.444487089728037,TRUE,FALSE,TRUE,TRUE,0.830938424156772,0.63419440297743,0.190105643525812,3.4380836637236,3.24797802019779,5.12142334424446,0.134,0.866,FALSE,FALSE,FALSE,1195,"neither"
"01015000700","01015","Calhoun County",168,110.981980519362,0.40158481878478,TRUE,FALSE,TRUE,TRUE,0.308525134443066,0.309081958690771,0.10805579724565,1.51213651263502,1.40408071538937,4.54274562428965,0.5435,0.4565,FALSE,FALSE,FALSE,780,"neither"
"01015000800","01015","Calhoun County",67,69.4262198308391,0.629916253058469,TRUE,FALSE,TRUE,TRUE,0.901128444175002,0.63886680078738,0.203778680633859,6.71453895725085,6.510760276617,10.1911075494809,0.1285,0.8715,FALSE,FALSE,FALSE,1198,"neither"
"01015000900","01015","Calhoun County",103,72.034713853808,0.425146598127943,TRUE,FALSE,TRUE,TRUE,0.750200454509853,0.562670255210803,0.185187806773186,3.01029489977662,2.82510709300343,5.02089290635243,0.1775,0.8225,FALSE,FALSE,FALSE,1141,"neither"
"01015001000","01015","Calhoun County",249,166.090336865213,0.405489036669995,TRUE,FALSE,TRUE,TRUE,1.11273658293609,0.711369278021736,0.27082376101799,3.69991002870345,3.42908626768546,4.82040253020413,0.0535,0.9465,FALSE,FALSE,FALSE,1317,"neither"
"01015001101","01015","Calhoun County",7,17.6918060129541,1.53641389604465,TRUE,FALSE,TRUE,FALSE,,,,,,,,,,,,,
"01015001102","01015","Calhoun County",124,89.2692556258872,0.437637295940226,TRUE,FALSE,TRUE,TRUE,0.845287461021677,0.686081022245446,0.216930624233309,3.2026339140902,2.98570328985689,4.3518231710959,0.107,0.893,FALSE,FALSE,FALSE,1227,"neither"
"01015001103","01015","Calhoun County",340,176.011363269534,0.314699380063534,FALSE,FALSE,TRUE,TRUE,0.353056772815878,0.349710138741192,0.135716658706551,1.30147001928678,1.16575336058023,3.33348459606131,0.445,0.555,FALSE,FALSE,FALSE,877,"neither"
"01015001201","01015","Calhoun County",258,112.071405808975,0.264064008409263,FALSE,FALSE,TRUE,TRUE,0.636702423766983,0.591789081845498,0.239385498078083,1.64644244344469,1.4070569453666,2.37763248517307,0.1035,0.8965,FALSE,FALSE,FALSE,1236,"neither"
"01015001202","01015","Calhoun County",218,144.837840359486,0.403886786089306,TRUE,FALSE,TRUE,TRUE,0.413250987745898,0.371319303751658,0.127221247909694,1.83274336917984,1.70552212127014,4.59314154701425,0.4205,0.5795,FALSE,FALSE,FALSE,901,"neither"
"01015001300","01015","Calhoun County",86,48.91829923454,0.345785673531774,FALSE,FALSE,TRUE,TRUE,0.376290402432837,0.338488202813603,0.113112078622064,1.38194891569954,1.26883683707748,3.74854079560403,0.483,0.517,FALSE,FALSE,FALSE,837,"neither"
"01015001400","01015","Calhoun County",161,97.8365984690801,0.369410781661274,FALSE,FALSE,TRUE,TRUE,0.157000730007385,0.208716112715373,0.0572481579342209,0.968639128831507,0.911390970897286,4.36665362841513,0.743,0.257,TRUE,FALSE,FALSE,561,"point_only"
"01015001501","01015","Calhoun County",85,70.2922470831599,0.502715874007938,TRUE,FALSE,TRUE,TRUE,0.104603198772686,0.218186272612307,0.0492825518091263,1.52512368095814,1.47584112914901,6.76413374443323,0.704,0.296,TRUE,FALSE,FALSE,608,"point_only"
"01015001502","01015","Calhoun County",85,82.7647267862342,0.591916515546106,TRUE,FALSE,TRUE,TRUE,0.288279164236782,0.213676491026002,0.0596559707322762,1.73389582607071,1.67423985533843,7.83539568297524,0.717,0.283,TRUE,FALSE,FALSE,594,"point_only"
"01015001600","01015","Calhoun County",260,119.402680036924,0.279173907030451,FALSE,FALSE,TRUE,TRUE,0.261406165305928,0.221742630213877,0.0782676253982328,0.720900762457363,0.642633137059131,2.89810369994842,0.751,0.249,TRUE,FALSE,FALSE,542,"point_only"
"01015001700","01015","Calhoun County",187,137.003649586425,0.445373761313412,TRUE,FALSE,TRUE,TRUE,0.346565861777829,0.216093095971745,0.0691839522318459,1.040479505769,0.971295553537153,4.49480141496123,0.744,0.256,FALSE,FALSE,FALSE,557,"neither"
"01015001801","01015","Calhoun County",254,121.757956618859,0.29140549175229,FALSE,FALSE,TRUE,TRUE,0.176438409054563,0.155522346569176,0.0561331516797883,0.513313361587338,0.45718020990755,2.93964320879249,0.915,0.085,TRUE,TRUE,TRUE,246,"both_point_and_fdr"
"01015001802","01015","Calhoun County",296,121.49485585818,0.24951707848965,FALSE,FALSE,TRUE,TRUE,0.11196058416359,0.116486140107718,0.0402680192151401,0.377276398676775,0.337008379461635,2.8931199810552,0.96,0.04,TRUE,TRUE,TRUE,123,"both_point_and_fdr"
"01015002001","01015","Calhoun County",262,188.11166896288,0.436464115090558,TRUE,FALSE,TRUE,TRUE,0.113278960976084,0.1890426330715,0.0610127573325128,0.985363156962858,0.924350399630345,4.88963989028196,0.784,0.216,TRUE,TRUE,FALSE,490,"both_point_and_fdr"
"01015002002","01015","Calhoun County",284,179.824914847749,0.384915695979598,FALSE,FALSE,TRUE,TRUE,0,0.13621919645899,0.041034814888574,0.654422984042456,0.613388169153882,4.50294954821985,0.895,0.105,TRUE,TRUE,TRUE,288,"both_point_and_fdr"
"01015002101","01015","Calhoun County",50,63.3482438588474,0.770191414697233,TRUE,FALSE,TRUE,TRUE,0.00955647769903486,0.0639393750510744,0.00967868537503644,1.06126789002691,1.05158920465187,16.4466606658552,0.9095,0.0905,TRUE,TRUE,TRUE,258,"both_point_and_fdr"
"01015002102","01015","Calhoun County",173,102.415819090607,0.359877783757427,FALSE,FALSE,TRUE,TRUE,0.00955647769903486,0.0798434147171307,0.0210836981100438,0.373440496792107,0.352356798682064,4.4130978106384,0.966,0.034,TRUE,TRUE,TRUE,100,"both_point_and_fdr"
"01015002104","01015","Calhoun County",349,141.873182807746,0.247120618715645,FALSE,FALSE,TRUE,TRUE,0.0553613721747148,0.0817730558949116,0.0265946095438837,0.26571779227527,0.239123182731386,2.92422950462667,0.989,0.011,TRUE,TRUE,TRUE,25,"both_point_and_fdr"
"01015002105","01015","Calhoun County",31,32.5576411921994,0.638447714328844,TRUE,FALSE,TRUE,TRUE,0.0582203624727039,0.097317772403202,0.0190346185831773,0.928253371351368,0.909218752768191,9.34278221043904,0.8835,0.1165,TRUE,TRUE,TRUE,312,"both_point_and_fdr"
"01015002200","01015","Calhoun County",82,57.9827560572969,0.429852146617962,TRUE,FALSE,TRUE,TRUE,0.410540036646122,0.188726778603368,0.0598166188466238,1.11371315257413,1.0538965337275,5.58424480895947,0.7995,0.2005,FALSE,TRUE,FALSE,467,"fdr_only"
"01015002300","01015","Calhoun County",302,179.888854574151,0.362102406598665,FALSE,FALSE,TRUE,TRUE,0.279167224919363,0.211197778599057,0.0706211419023498,0.92419928969332,0.85357814779097,4.04160570936412,0.7605,0.2395,TRUE,FALSE,FALSE,530,"point_only"
"01015002400","01015","Calhoun County",202,108.577161502776,0.32675422523331,FALSE,FALSE,TRUE,TRUE,0.00545644714939417,0.0910701430102514,0.0284885954714223,0.338129086571095,0.309640491099673,3.40002201451268,0.9735,0.0265,TRUE,TRUE,TRUE,76,"both_point_and_fdr"
"01015002502","01015","Calhoun County",177,119.473846510439,0.410330384869195,TRUE,FALSE,TRUE,TRUE,0.00872056761610607,0.0905873717535582,0.0275387715907267,0.552610185987353,0.525071414396626,5.79629813993363,0.944,0.056,TRUE,TRUE,TRUE,167,"both_point_and_fdr"
"01015002503","01015","Calhoun County",184,114.127122105133,0.377055378965023,FALSE,FALSE,TRUE,TRUE,0.0595148265666721,0.0941711584633939,0.0279192129589075,0.426068890405315,0.398149677446408,4.22793649290378,0.9525,0.0475,TRUE,TRUE,TRUE,143,"both_point_and_fdr"
"01015002504","01015","Calhoun County",472,272.244375515822,0.350631569104918,FALSE,FALSE,TRUE,TRUE,0.0213943085993221,0.0805809166254983,0.0245527063082523,0.384004013877317,0.359451307569065,4.4607497981144,0.9655,0.0345,TRUE,TRUE,TRUE,101,"both_point_and_fdr"
"01015002600","01015","Calhoun County",168,92.1954445729289,0.33360632715635,FALSE,FALSE,TRUE,TRUE,0,0.0898219972324624,0.0294756173180273,0.335899772321672,0.306424155003644,3.41146004815066,0.9725,0.0275,TRUE,TRUE,TRUE,81,"both_point_and_fdr"
"01015981901","01015","Calhoun County",0,18.3847763108502,,,TRUE,FALSE,FALSE,,,,,,,,,,,,,
"01015981902","01015","Calhoun County",0,18.3847763108502,,,TRUE,FALSE,FALSE,,,,,,,,,,,,,
"01015981903","01015","Calhoun County",0,18.3847763108502,,,TRUE,FALSE,FALSE,,,,,,,,,,,,,
"01017953800","01017","Chambers County",67,45.6179789118282,0.413899913004838,TRUE,FALSE,TRUE,TRUE,0,0.222768680657798,0.0654250478504607,1.12658679992164,1.06116175207118,4.76351410322917,0.7055,0.2945,TRUE,FALSE,FALSE,605,"point_only"
"01017953900","01017","Chambers County",315,122.155638429014,0.235742053223359,FALSE,FALSE,TRUE,TRUE,0.0986114440700843,0.206786698040774,0.0726225604830772,0.667396877468412,0.594774316985335,2.87626971473792,0.7875,0.2125,TRUE,TRUE,FALSE,486,"both_point_and_fdr"
"01017954001","01017","Chambers County",150,86.3770802933278,0.350059089334662,FALSE,FALSE,TRUE,TRUE,0.194654222365638,0.319279973945993,0.115033204300532,1.36927714290643,1.2542439386059,3.928351418677,0.5195,0.4805,TRUE,FALSE,FALSE,802,"point_only"
"01017954002","01017","Chambers County",124,73.9797269527267,0.362681277344478,FALSE,FALSE,TRUE,TRUE,1.16447503088464,0.642776645358177,0.232752600140642,2.51655913806334,2.2838065379227,3.55303285272614,0.1035,0.8965,FALSE,FALSE,FALSE,1237,"neither"
"01017954200","01017","Chambers County",248,112.893755363173,0.276727510940223,FALSE,FALSE,TRUE,TRUE,0.399495375207582,0.378253269014051,0.147142800570985,1.07947145943672,0.932328658865735,2.46482644101379,0.403,0.597,FALSE,FALSE,FALSE,916,"neither"
"01017954300","01017","Chambers County",195,104.201727432898,0.324843667470651,FALSE,FALSE,TRUE,TRUE,0.112244136915109,0.28001314906629,0.107042710388488,0.987301618887996,0.880258908499508,3.14363418801849,0.626,0.374,TRUE,FALSE,FALSE,692,"point_only"
"01017954600","01017","Chambers County",475,150.615404258661,0.19275687635087,FALSE,FALSE,TRUE,TRUE,0.46537437562992,0.438058332658674,0.170611531471214,1.06859541088123,0.897983879410013,2.04991849820536,0.2755,0.7245,FALSE,FALSE,FALSE,1026,"neither"
"01017954700","01017","Chambers County",205,85.4751425854324,0.25346620975738,FALSE,FALSE,TRUE,TRUE,0.510200622341407,0.461800721933075,0.166551932644427,1.39894777234722,1.2323958397028,2.66867456279421,0.258,0.742,FALSE,FALSE,FALSE,1049,"neither"
"01017954800","01017","Chambers County",206,124.555208642594,0.367560446904694,FALSE,FALSE,TRUE,TRUE,0.351297702647019,0.330135091759448,0.108083117432826,1.47561340520747,1.36753028777464,4.14233543149387,0.4995,0.5005,FALSE,FALSE,FALSE,817,"neither"
"01019955701","01019","Cherokee County",145,61.9112267686564,0.259558649066791,FALSE,FALSE,TRUE,TRUE,0.369539228351001,0.273165151047347,0.0970231566992941,0.908468524264539,0.811445367565245,2.97053033468607,0.6345,0.3655,FALSE,FALSE,FALSE,684,"neither"
"01019955702","01019","Cherokee County",271,124.01612798342,0.278190935258179,FALSE,FALSE,TRUE,TRUE,0.0693095917038918,0.136844656113113,0.0425583537470847,0.480815719556053,0.438257365808969,3.20259028198158,0.929,0.071,TRUE,TRUE,TRUE,211,"both_point_and_fdr"
"01019955801","01019","Cherokee County",99,59.464274989274,0.365136317517264,FALSE,FALSE,TRUE,TRUE,0.659059283748737,0.359477218213482,0.123305468023653,1.3894476646198,1.26614219659614,3.52217646194263,0.4345,0.5655,FALSE,FALSE,FALSE,885,"neither"
"01019955802","01019","Cherokee County",108,55.2177507691141,0.310805756890207,FALSE,FALSE,TRUE,TRUE,0.875379845302291,0.400327631247222,0.14327262621731,1.33679885968211,1.1935262334648,2.98137360577976,0.354,0.646,FALSE,FALSE,FALSE,949,"neither"
"01019955900","01019","Cherokee County",102,60.7453701939498,0.362032124643601,FALSE,FALSE,TRUE,TRUE,0.0948454464899872,0.218506891773821,0.0673652117842991,0.884168892288196,0.816803680503897,3.73811404241373,0.7375,0.2625,TRUE,FALSE,FALSE,566,"point_only"
"01019956000","01019","Cherokee County",163,86.9770084562581,0.324377677126291,FALSE,FALSE,TRUE,TRUE,1.0304755954128,0.584106115802231,0.220394826547001,2.07957020225893,1.85917537571193,3.182941122194,0.127,0.873,FALSE,FALSE,FALSE,1203,"neither"
"01019956101","01019","Cherokee County",57,43.9317652729776,0.468530531360077,TRUE,FALSE,TRUE,TRUE,0,0.115723759256635,0.0208561359590084,0.831775372310631,0.810919236351623,7.0073703236108,0.8715,0.1285,TRUE,TRUE,TRUE,340,"both_point_and_fdr"
"01019956102","01019","Cherokee County",233,125.80143083447,0.328219029793679,FALSE,FALSE,TRUE,TRUE,0,0.138199500468853,0.0456788246509052,0.525454972752619,0.479776148101714,3.47161998758342,0.9075,0.0925,TRUE,TRUE,TRUE,261,"both_point_and_fdr"
"01021060101","01021","Chilton County",173,145.344418537486,0.510724101893938,TRUE,FALSE,TRUE,TRUE,0.497866169481744,0.270670306058466,0.0890111722321719,1.72740929696055,1.63839812472838,6.05311365175934,0.626,0.374,FALSE,FALSE,FALSE,693,"neither"
"01021060103","01021","Chilton County",328,134.629120178363,0.249516495252359,FALSE,FALSE,TRUE,TRUE,0.279201304641703,0.226130421664364,0.0871735505136085,0.67347018968118,0.586296639167571,2.59273668200994,0.771,0.229,TRUE,TRUE,FALSE,509,"both_point_and_fdr"
"01021060104","01021","Chilton County",102,75.1332150250473,0.447781244561937,TRUE,FALSE,TRUE,TRUE,0.556531258131015,0.377975840924003,0.106852996223553,2.17688451858364,2.07003152236009,5.47662389558991,0.4185,0.5815,FALSE,FALSE,FALSE,904,"neither"
"01021060200","01021","Chilton County",193,146.741268905513,0.462199061075367,TRUE,FALSE,TRUE,TRUE,0.0556136252914772,0.154197302967137,0.0502603262854462,0.932926854378779,0.882666528093333,5.72426696906269,0.8465,0.1535,TRUE,TRUE,TRUE,381,"both_point_and_fdr"
"01021060300","01021","Chilton County",366,130.096118312577,0.21608138308266,FALSE,FALSE,TRUE,TRUE,0.0813603476039612,0.190287081290659,0.0756098222174546,0.490019425698417,0.414409603480963,2.17781260120314,0.8685,0.1315,TRUE,TRUE,TRUE,344,"both_point_and_fdr"
"01021060401","01021","Chilton County",357,185.064853497362,0.315130057976147,FALSE,FALSE,TRUE,TRUE,0.159000586195813,0.1486996257344,0.0533640730166109,0.472540283030828,0.419176210014217,2.81894596535791,0.923,0.077,TRUE,TRUE,TRUE,229,"both_point_and_fdr"
"01021060403","01021","Chilton County",235,130.782261794175,0.338310190245553,FALSE,FALSE,TRUE,TRUE,0.209218211539193,0.183663485383885,0.0635105381792544,0.739037030571949,0.675526492392694,3.67806638854066,0.8235,0.1765,TRUE,TRUE,FALSE,425,"both_point_and_fdr"
"01021060404","01021","Chilton County",325,180,0.336684592003741,FALSE,FALSE,TRUE,TRUE,0,0.0915166444724238,0.0296133771479642,0.360170970695131,0.330557593547167,3.61199424927312,0.9685,0.0315,TRUE,TRUE,TRUE,94,"both_point_and_fdr"
"01021060500","01021","Chilton County",186,110,0.359512370493839,FALSE,FALSE,TRUE,TRUE,0,0.0739158748245149,0.0222586079927281,0.331097410851103,0.308838802858375,4.17824727897215,0.975,0.025,TRUE,TRUE,TRUE,71,"both_point_and_fdr"
"01021060600","01021","Chilton County",251,110.208892563168,0.266917479173079,FALSE,FALSE,TRUE,TRUE,0,0.092360733605376,0.0302132721831112,0.318889356733414,0.288676084550303,3.12552827680767,0.9765,0.0235,TRUE,TRUE,TRUE,68,"both_point_and_fdr"
"01021060701","01021","Chilton County",100,79.0759128938769,0.480704637652747,TRUE,FALSE,TRUE,TRUE,0,0.110262460314987,0.0290535913249066,0.742181847839453,0.713128256514546,6.46755255122504,0.9145,0.0855,TRUE,TRUE,TRUE,248,"both_point_and_fdr"
"01021060702","01021","Chilton County",142,87.2009174263666,0.373307579204446,FALSE,FALSE,TRUE,TRUE,0,0.11915348503543,0.035946909384255,0.541995978191487,0.506049068807232,4.24703539855975,0.9315,0.0685,TRUE,TRUE,TRUE,205,"both_point_and_fdr"
"01023956700","01023","Choctaw County",125,71.1969100453102,0.346246371041022,FALSE,FALSE,TRUE,TRUE,0,0.195561001072251,0.05736684089095,0.83532163910413,0.77795479821318,3.97806717058971,0.792,0.208,TRUE,TRUE,FALSE,478,"both_point_and_fdr"
"01023956800","01023","Choctaw County",274,124.907966119059,0.277123701814965,FALSE,FALSE,TRUE,TRUE,0.472959053241282,0.332993264558365,0.12211784607735,1.06968478775944,0.947566941682092,2.84560392817197,0.4925,0.5075,FALSE,FALSE,FALSE,825,"neither"
"01023956900","01023","Choctaw County",200,123.422040171114,0.375142979243507,FALSE,FALSE,TRUE,TRUE,0.218468120241906,0.188358248968376,0.0517507868925031,0.900427068358328,0.848676281465825,4.50564966553873,0.781,0.219,TRUE,TRUE,FALSE,493,"both_point_and_fdr"
"01023957000","01023","Choctaw County",75,47.169905660283,0.382329529161362,FALSE,FALSE,TRUE,TRUE,0,0.0884372010756494,0.0172730394622453,0.544062091866772,0.526789052404527,5.95664546138124,0.9285,0.0715,TRUE,TRUE,TRUE,213,"both_point_and_fdr"
"01025957500","01025","Clarke County",120,79.4040301244213,0.402249392727565,TRUE,FALSE,TRUE,TRUE,0.317151484145073,0.253159139269798,0.0799504715087819,1.23765025198108,1.15769978047229,4.57301199479314,0.645,0.355,FALSE,FALSE,FALSE,673,"neither"
"01025957601","01025","Clarke County",99,89.4930164873215,0.549525752892582,TRUE,FALSE,TRUE,TRUE,0,0.154452730721991,0.0398347307307787,1.26074031494707,1.22090558421629,7.90471996519032,0.8155,0.1845,TRUE,TRUE,FALSE,438,"both_point_and_fdr"
"01025957603","01025","Clarke County",65,56.0357029044876,0.524065493612229,TRUE,FALSE,TRUE,TRUE,0.608330948700784,0.349759386077132,0.103661351826304,3.01987318694991,2.9162118351236,8.33776576472061,0.468,0.532,FALSE,FALSE,FALSE,854,"neither"
"01025957604","01025","Clarke County",102,69.0796641566822,0.411703106005615,TRUE,FALSE,TRUE,TRUE,0.737949642756265,0.435610960635141,0.13559747644769,2.23963527445902,2.10403779801133,4.8300846125257,0.31,0.69,FALSE,FALSE,FALSE,996,"neither"
"01025957700","01025","Clarke County",24,25.5538646783613,0.647261010090205,TRUE,FALSE,TRUE,TRUE,0,0.152174263288827,0.0417509181352917,1.35455823569372,1.31280731755843,8.62699965937552,0.8095,0.1905,TRUE,TRUE,FALSE,451,"both_point_and_fdr"
"01025957800","01025","Clarke County",246,98.4073168011404,0.243179175133171,FALSE,FALSE,TRUE,TRUE,0.365916830291754,0.258600405715761,0.100076640828958,0.698921330184519,0.59884468935556,2.31571442317758,0.693,0.307,FALSE,FALSE,FALSE,619,"neither"
